format,stage,opp_a_id,opp_b_id,max_sets,game_point
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
SINGLES,FINAL,1,4,3,11
DOUBLES,FINAL,1,3,3,11
